employee_id,event_id,date,status,format
E076,EV019,2026-08-15,skipped,workshop
E077,EV037,2024-09-15,completed,workshop
E077,EV038,2024-10-15,skipped,workshop
E077,EV039,2024-11-15,skipped,workshop
E077,EV040,2024-12-15,completed,course
E077,EV001,2025-01-15,skipped,workshop
E077,EV002,2025-02-15,skipped,workshop
E077,EV003,2025-03-15,completed,workshop
E077,EV004,2025-04-15,skipped,course
E077,EV005,2025-05-15,skipped,course
E077,EV006,2025-06-15,completed,course
E077,EV007,2025-07-15,skipped,mentoring
E077,EV008,2025-08-15,skipped,mentoring
E077,EV009,2025-09-15,completed,mentoring
E077,EV010,2025-10-15,skipped,workshop
E077,EV011,2025-11-15,skipped,workshop
E077,EV012,2025-12-15,completed,workshop
E077,EV013,2026-01-15,skipped,course
E077,EV014,2026-02-15,skipped,course
E077,EV015,2026-03-15,completed,course
E077,EV016,2026-04-15,skipped,mentoring
E077,EV017,2026-05-15,skipped,mentoring
E077,EV018,2026-06-15,completed,mentoring
E077,EV019,2026-07-15,skipped,workshop
E077,EV020,2026-08-15,skipped,workshop
E078,EV038,2024-09-15,completed,workshop
E078,EV039,2024-10-15,skipped,workshop
E078,EV040,2024-11-15,skipped,course
E078,EV001,2024-12-15,completed,workshop
E078,EV002,2025-01-15,skipped,workshop
E078,EV003,2025-02-15,skipped,workshop
E078,EV004,2025-03-15,completed,course
E078,EV005,2025-04-15,skipped,course
E078,EV006,2025-05-15,skipped,course
E078,EV007,2025-06-15,completed,mentoring
E078,EV008,2025-07-15,skipped,mentoring
E078,EV009,2025-08-15,skipped,mentoring
E078,EV010,2025-09-15,completed,workshop
E078,EV011,2025-10-15,skipped,workshop
E078,EV012,2025-11-15,skipped,workshop
E078,EV013,2025-12-15,completed,course
E078,EV014,2026-01-15,skipped,course
E078,EV015,2026-02-15,skipped,course
E078,EV016,2026-03-15,completed,mentoring
E078,EV017,2026-04-15,skipped,mentoring
E078,EV018,2026-05-15,skipped,mentoring
E078,EV019,2026-06-15,completed,workshop
E078,EV020,2026-07-15,skipped,workshop
E078,EV021,2026-08-15,skipped,workshop
E079,EV039,2024-09-15,completed,workshop
E079,EV040,2024-10-15,skipped,course
E079,EV001,2024-11-15,skipped,workshop
E079,EV002,2024-12-15,completed,workshop
E079,EV003,2025-01-15,skipped,workshop
E079,EV004,2025-02-15,skipped,course
E079,EV005,2025-03-15,completed,course
E079,EV006,2025-04-15,skipped,course
E079,EV007,2025-05-15,skipped,mentoring
E079,EV008,2025-06-15,completed,mentoring
E079,EV009,2025-07-15,skipped,mentoring
E079,EV010,2025-08-15,skipped,workshop
E079,EV011,2025-09-15,completed,workshop
E079,EV012,2025-10-15,skipped,workshop
E079,EV013,2025-11-15,skipped,course
E079,EV014,2025-12-15,completed,course
E079,EV015,2026-01-15,skipped,course
E079,EV016,2026-02-15,skipped,mentoring
E079,EV017,2026-03-15,completed,mentoring
E079,EV018,2026-04-15,skipped,mentoring
E079,EV019,2026-05-15,skipped,workshop
E079,EV020,2026-06-15,completed,workshop
E079,EV021,2026-07-15,skipped,workshop
E079,EV022,2026-08-15,skipped,course
E080,EV040,2024-09-15,completed,course
E080,EV001,2024-10-15,skipped,workshop
E080,EV002,2024-11-15,skipped,workshop
E080,EV003,2024-12-15,completed,workshop
E080,EV004,2025-01-15,skipped,course
E080,EV005,2025-02-15,skipped,course
E080,EV006,2025-03-15,completed,course
E080,EV007,2025-04-15,skipped,mentoring
E080,EV008,2025-05-15,skipped,mentoring
E080,EV009,2025-06-15,completed,mentoring
E080,EV010,2025-07-15,skipped,workshop
E080,EV011,2025-08-15,skipped,workshop
E080,EV012,2025-09-15,completed,workshop
E080,EV013,2025-10-15,skipped,course
E080,EV014,2025-11-15,skipped,course
E080,EV015,2025-12-15,completed,course
E080,EV016,2026-01-15,skipped,mentoring
E080,EV017,2026-02-15,skipped,mentoring
E080,EV018,2026-03-15,completed,mentoring
E080,EV019,2026-04-15,skipped,workshop
E080,EV020,2026-05-15,skipped,workshop
E080,EV021,2026-06-15,completed,workshop
E080,EV022,2026-07-15,skipped,course
E080,EV023,2026-08-15,skipped,course
E081,EV001,2024-09-15,completed,workshop
E081,EV002,2024-10-15,skipped,workshop
E081,EV003,2024-11-15,skipped,workshop
E081,EV004,2024-12-15,completed,course
E081,EV005,2025-01-15,skipped,course
E081,EV006,2025-02-15,skipped,course
E081,EV007,2025-03-15,completed,mentoring
E081,EV008,2025-04-15,skipped,mentoring
E081,EV009,2025-05-15,skipped,mentoring
E081,EV010,2025-06-15,completed,workshop
E081,EV011,2025-07-15,skipped,workshop
E081,EV012,2025-08-15,skipped,workshop
E081,EV013,2025-09-15,completed,course
E081,EV014,2025-10-15,skipped,course
E081,EV015,2025-11-15,skipped,course
E081,EV016,2025-12-15,completed,mentoring
E081,EV017,2026-01-15,skipped,mentoring
E081,EV018,2026-02-15,skipped,mentoring
E081,EV019,2026-03-15,completed,workshop
E081,EV020,2026-04-15,skipped,workshop
E081,EV021,2026-05-15,skipped,workshop
E081,EV022,2026-06-15,completed,course
E081,EV023,2026-07-15,skipped,course
E081,EV024,2026-08-15,skipped,course
E082,EV002,2024-09-15,completed,workshop
E082,EV003,2024-10-15,skipped,workshop
E082,EV004,2024-11-15,skipped,course
E082,EV005,2024-12-15,completed,course
E082,EV006,2025-01-15,skipped,course
E082,EV007,2025-02-15,skipped,mentoring
E082,EV008,2025-03-15,completed,mentoring
E082,EV009,2025-04-15,skipped,mentoring
E082,EV010,2025-05-15,skipped,workshop
E082,EV011,2025-06-15,completed,workshop
E082,EV012,2025-07-15,skipped,workshop
E082,EV013,2025-08-15,skipped,course
E082,EV014,2025-09-15,completed,course
E082,EV015,2025-10-15,skipped,course
E082,EV016,2025-11-15,skipped,mentoring
E082,EV017,2025-12-15,completed,mentoring
E082,EV018,2026-01-15,skipped,mentoring
E082,EV019,2026-02-15,skipped,workshop
E082,EV020,2026-03-15,completed,workshop
E082,EV021,2026-04-15,skipped,workshop
E082,EV022,2026-05-15,skipped,course
E082,EV023,2026-06-15,completed,course
E082,EV024,2026-07-15,skipped,course
E082,EV025,2026-08-15,skipped,mentoring
E083,EV003,2024-09-15,completed,workshop
E083,EV004,2024-10-15,skipped,course
E083,EV005,2024-11-15,skipped,course
E083,EV006,2024-12-15,completed,course
E083,EV007,2025-01-15,skipped,mentoring
E083,EV008,2025-02-15,skipped,mentoring
E083,EV009,2025-03-15,completed,mentoring
E083,EV010,2025-04-15,skipped,workshop
E083,EV011,2025-05-15,skipped,workshop
E083,EV012,2025-06-15,completed,workshop
E083,EV013,2025-07-15,skipped,course
E083,EV014,2025-08-15,skipped,course
E083,EV015,2025-09-15,completed,course
E083,EV016,2025-10-15,skipped,mentoring
E083,EV017,2025-11-15,skipped,mentoring
E083,EV018,2025-12-15,completed,mentoring
E083,EV019,2026-01-15,skipped,workshop
E083,EV020,2026-02-15,skipped,workshop
E083,EV021,2026-03-15,completed,workshop
E083,EV022,2026-04-15,skipped,course
E083,EV023,2026-05-15,skipped,course
E083,EV024,2026-06-15,completed,course
E083,EV025,2026-07-15,skipped,mentoring
E083,EV026,2026-08-15,skipped,mentoring
E084,EV004,2024-09-15,completed,course
E084,EV005,2024-10-15,skipped,course
E084,EV006,2024-11-15,skipped,course
E084,EV007,2024-12-15,completed,mentoring
E084,EV008,2025-01-15,skipped,mentoring
E084,EV009,2025-02-15,skipped,mentoring
E084,EV010,2025-03-15,completed,workshop
E084,EV011,2025-04-15,skipped,workshop
E084,EV012,2025-05-15,skipped,workshop
E084,EV013,2025-06-15,completed,course
E084,EV014,2025-07-15,skipped,course
E084,EV015,2025-08-15,skipped,course
E084,EV016,2025-09-15,completed,mentoring
E084,EV017,2025-10-15,skipped,mentoring
E084,EV018,2025-11-15,skipped,mentoring
E084,EV019,2025-12-15,completed,workshop
E084,EV020,2026-01-15,skipped,workshop
E084,EV021,2026-02-15,skipped,workshop
E084,EV022,2026-03-15,completed,course
E084,EV023,2026-04-15,skipped,course
E084,EV024,2026-05-15,skipped,course
E084,EV025,2026-06-15,completed,mentoring
E084,EV026,2026-07-15,skipped,mentoring
E084,EV027,2026-08-15,skipped,mentoring
E085,EV005,2024-09-15,completed,course
E085,EV006,2024-10-15,skipped,course
E085,EV007,2024-11-15,skipped,mentoring
E085,EV008,2024-12-15,completed,mentoring
E085,EV009,2025-01-15,skipped,mentoring
E085,EV010,2025-02-15,skipped,workshop
E085,EV011,2025-03-15,completed,workshop
E085,EV012,2025-04-15,skipped,workshop
E085,EV013,2025-05-15,skipped,course
E085,EV014,2025-06-15,completed,course
E085,EV015,2025-07-15,skipped,course
E085,EV016,2025-08-15,skipped,mentoring
E085,EV017,2025-09-15,completed,mentoring
E085,EV018,2025-10-15,skipped,mentoring
E085,EV019,2025-11-15,skipped,workshop
E085,EV020,2025-12-15,completed,workshop
E085,EV021,2026-01-15,skipped,workshop
E085,EV022,2026-02-15,skipped,course
E085,EV023,2026-03-15,completed,course
E085,EV024,2026-04-15,skipped,course
E085,EV025,2026-05-15,skipped,mentoring
E085,EV026,2026-06-15,completed,mentoring
E085,EV027,2026-07-15,skipped,mentoring
E085,EV028,2026-08-15,skipped,workshop
E086,EV006,2024-09-15,completed,course
E086,EV007,2024-10-15,skipped,mentoring
E086,EV008,2024-11-15,skipped,mentoring
E086,EV009,2024-12-15,completed,mentoring
E086,EV010,2025-01-15,skipped,workshop
E086,EV011,2025-02-15,skipped,workshop
E086,EV012,2025-03-15,completed,workshop
E086,EV013,2025-04-15,skipped,course
E086,EV014,2025-05-15,skipped,course
E086,EV015,2025-06-15,completed,course
E086,EV016,2025-07-15,skipped,mentoring
E086,EV017,2025-08-15,skipped,mentoring
E086,EV018,2025-09-15,completed,mentoring
E086,EV019,2025-10-15,skipped,workshop
E086,EV020,2025-11-15,skipped,workshop
E086,EV021,2025-12-15,completed,workshop
E086,EV022,2026-01-15,skipped,course
E086,EV023,2026-02-15,skipped,course
E086,EV024,2026-03-15,completed,course
E086,EV025,2026-04-15,skipped,mentoring
E086,EV026,2026-05-15,skipped,mentoring
E086,EV027,2026-06-15,completed,mentoring
E086,EV028,2026-07-15,skipped,workshop
E086,EV029,2026-08-15,skipped,workshop
E087,EV007,2024-09-15,completed,mentoring
E087,EV008,2024-10-15,skipped,mentoring
E087,EV009,2024-11-15,skipped,mentoring
E087,EV010,2024-12-15,completed,workshop
E087,EV011,2025-01-15,skipped,workshop
E087,EV012,2025-02-15,skipped,workshop
E087,EV013,2025-03-15,completed,course
E087,EV014,2025-04-15,skipped,course
E087,EV015,2025-05-15,skipped,course
E087,EV016,2025-06-15,completed,mentoring
E087,EV017,2025-07-15,skipped,mentoring
E087,EV018,2025-08-15,skipped,mentoring
E087,EV019,2025-09-15,completed,workshop
E087,EV020,2025-10-15,skipped,workshop
E087,EV021,2025-11-15,skipped,workshop
E087,EV022,2025-12-15,completed,course
E087,EV023,2026-01-15,skipped,course
E087,EV024,2026-02-15,skipped,course
E087,EV025,2026-03-15,completed,mentoring
E087,EV026,2026-04-15,skipped,mentoring
E087,EV027,2026-05-15,skipped,mentoring
E087,EV028,2026-06-15,completed,workshop
E087,EV029,2026-07-15,skipped,workshop
E087,EV030,2026-08-15,skipped,workshop
E088,EV008,2024-09-15,completed,mentoring
E088,EV009,2024-10-15,skipped,mentoring
E088,EV010,2024-11-15,skipped,workshop
E088,EV011,2024-12-15,completed,workshop
E088,EV012,2025-01-15,skipped,workshop
E088,EV013,2025-02-15,skipped,course
E088,EV014,2025-03-15,completed,course
E088,EV015,2025-04-15,skipped,course
E088,EV016,2025-05-15,skipped,mentoring
E088,EV017,2025-06-15,completed,mentoring
E088,EV018,2025-07-15,skipped,mentoring
E088,EV019,2025-08-15,skipped,workshop
E088,EV020,2025-09-15,completed,workshop
E088,EV021,2025-10-15,skipped,workshop
E088,EV022,2025-11-15,skipped,course
E088,EV023,2025-12-15,completed,course
E088,EV024,2026-01-15,skipped,course
E088,EV025,2026-02-15,skipped,mentoring
E088,EV026,2026-03-15,completed,mentoring
E088,EV027,2026-04-15,skipped,mentoring
E088,EV028,2026-05-15,skipped,workshop
E088,EV029,2026-06-15,completed,workshop
E088,EV030,2026-07-15,skipped,workshop
E088,EV031,2026-08-15,skipped,course
E089,EV009,2024-09-15,completed,mentoring
E089,EV010,2024-10-15,skipped,workshop
E089,EV011,2024-11-15,skipped,workshop
E089,EV012,2024-12-15,completed,workshop
E089,EV013,2025-01-15,skipped,course
E089,EV014,2025-02-15,skipped,course
E089,EV015,2025-03-15,completed,course
E089,EV016,2025-04-15,skipped,mentoring
E089,EV017,2025-05-15,skipped,mentoring
E089,EV018,2025-06-15,completed,mentoring
E089,EV019,2025-07-15,skipped,workshop
E089,EV020,2025-08-15,skipped,workshop
E089,EV021,2025-09-15,completed,workshop
E089,EV022,2025-10-15,skipped,course
E089,EV023,2025-11-15,skipped,course
E089,EV024,2025-12-15,completed,course
E089,EV025,2026-01-15,skipped,mentoring
E089,EV026,2026-02-15,skipped,mentoring
E089,EV027,2026-03-15,completed,mentoring
E089,EV028,2026-04-15,skipped,workshop
E089,EV029,2026-05-15,skipped,workshop
E089,EV030,2026-06-15,completed,workshop
E089,EV031,2026-07-15,skipped,course
E089,EV032,2026-08-15,skipped,course
E090,EV010,2024-09-15,completed,workshop
E090,EV011,2024-10-15,skipped,workshop
E090,EV012,2024-11-15,skipped,workshop
E090,EV013,2024-12-15,completed,course
E090,EV014,2025-01-15,skipped,course
E090,EV015,2025-02-15,skipped,course
E090,EV016,2025-03-15,completed,mentoring
E090,EV017,2025-04-15,skipped,mentoring
E090,EV018,2025-05-15,skipped,mentoring
E090,EV019,2025-06-15,completed,workshop
E090,EV020,2025-07-15,skipped,workshop
E090,EV021,2025-08-15,skipped,workshop
E090,EV022,2025-09-15,completed,course
E090,EV023,2025-10-15,skipped,course
E090,EV024,2025-11-15,skipped,course
E090,EV025,2025-12-15,completed,mentoring
E090,EV026,2026-01-15,skipped,mentoring
E090,EV027,2026-02-15,skipped,mentoring
E090,EV028,2026-03-15,completed,workshop
E090,EV029,2026-04-15,skipped,workshop
E090,EV030,2026-05-15,skipped,workshop
E090,EV031,2026-06-15,completed,course
E090,EV032,2026-07-15,skipped,course
E090,EV033,2026-08-15,skipped,course
E091,EV011,2024-09-15,completed,workshop
E091,EV012,2024-10-15,skipped,workshop
E091,EV013,2024-11-15,skipped,course
E091,EV014,2024-12-15,completed,course
E091,EV015,2025-01-15,skipped,course
E091,EV016,2025-02-15,skipped,mentoring
E091,EV017,2025-03-15,completed,mentoring
E091,EV018,2025-04-15,skipped,mentoring
E091,EV019,2025-05-15,skipped,workshop
E091,EV020,2025-06-15,completed,workshop
E091,EV021,2025-07-15,skipped,workshop
E091,EV022,2025-08-15,skipped,course
E091,EV023,2025-09-15,completed,course
E091,EV024,2025-10-15,skipped,course
E091,EV025,2025-11-15,skipped,mentoring
E091,EV026,2025-12-15,completed,mentoring
E091,EV027,2026-01-15,skipped,mentoring
E091,EV028,2026-02-15,skipped,workshop
E091,EV029,2026-03-15,completed,workshop
E091,EV030,2026-04-15,skipped,workshop
E091,EV031,2026-05-15,skipped,course
E091,EV032,2026-06-15,completed,course
E091,EV033,2026-07-15,skipped,course
E091,EV034,2026-08-15,skipped,mentoring
E092,EV012,2024-09-15,completed,workshop
E092,EV013,2024-10-15,skipped,course
E092,EV014,2024-11-15,skipped,course
E092,EV015,2024-12-15,completed,course
E092,EV016,2025-01-15,skipped,mentoring
E092,EV017,2025-02-15,skipped,mentoring
E092,EV018,2025-03-15,completed,mentoring
E092,EV019,2025-04-15,skipped,workshop
E092,EV020,2025-05-15,skipped,workshop
E092,EV021,2025-06-15,completed,workshop
E092,EV022,2025-07-15,skipped,course
E092,EV023,2025-08-15,skipped,course
E092,EV024,2025-09-15,completed,course
E092,EV025,2025-10-15,skipped,mentoring
E092,EV026,2025-11-15,skipped,mentoring
E092,EV027,2025-12-15,completed,mentoring
E092,EV028,2026-01-15,skipped,workshop
E092,EV029,2026-02-15,skipped,workshop
E092,EV030,2026-03-15,completed,workshop
E092,EV031,2026-04-15,skipped,course
E092,EV032,2026-05-15,skipped,course
E092,EV033,2026-06-15,completed,course
E092,EV034,2026-07-15,skipped,mentoring
E092,EV035,2026-08-15,skipped,mentoring
E093,EV013,2024-09-15,completed,course
E093,EV014,2024-10-15,skipped,course
E093,EV015,2024-11-15,skipped,course
E093,EV016,2024-12-15,completed,mentoring
E093,EV017,2025-01-15,skipped,mentoring
E093,EV018,2025-02-15,skipped,mentoring
E093,EV019,2025-03-15,completed,workshop
E093,EV020,2025-04-15,skipped,workshop
E093,EV021,2025-05-15,skipped,workshop
E093,EV022,2025-06-15,completed,course
E093,EV023,2025-07-15,skipped,course
E093,EV024,2025-08-15,skipped,course
E093,EV025,2025-09-15,completed,mentoring
E093,EV026,2025-10-15,skipped,mentoring
E093,EV027,2025-11-15,skipped,mentoring
E093,EV028,2025-12-15,completed,workshop
E093,EV029,2026-01-15,skipped,workshop
E093,EV030,2026-02-15,skipped,workshop
E093,EV031,2026-03-15,completed,course
E093,EV032,2026-04-15,skipped,course
E093,EV033,2026-05-15,skipped,course
E093,EV034,2026-06-15,completed,mentoring
E093,EV035,2026-07-15,skipped,mentoring
E093,EV036,2026-08-15,skipped,mentoring
E094,EV014,2024-09-15,completed,course
E094,EV015,2024-10-15,skipped,course
E094,EV016,2024-11-15,skipped,mentoring
E094,EV017,2024-12-15,completed,mentoring
E094,EV018,2025-01-15,skipped,mentoring
E094,EV019,2025-02-15,skipped,workshop
E094,EV020,2025-03-15,completed,workshop
E094,EV021,2025-04-15,skipped,workshop
E094,EV022,2025-05-15,skipped,course
E094,EV023,2025-06-15,completed,course
E094,EV024,2025-07-15,skipped,course
E094,EV025,2025-08-15,skipped,mentoring
E094,EV026,2025-09-15,completed,mentoring
E094,EV027,2025-10-15,skipped,mentoring
E094,EV028,2025-11-15,skipped,workshop
E094,EV029,2025-12-15,completed,workshop
E094,EV030,2026-01-15,skipped,workshop
E094,EV031,2026-02-15,skipped,course
E094,EV032,2026-03-15,completed,course
E094,EV033,2026-04-15,skipped,course
E094,EV034,2026-05-15,skipped,mentoring
E094,EV035,2026-06-15,completed,mentoring
E094,EV036,2026-07-15,skipped,mentoring
E094,EV037,2026-08-15,skipped,workshop
E095,EV015,2024-09-15,completed,course
E095,EV016,2024-10-15,skipped,mentoring
E095,EV017,2024-11-15,skipped,mentoring
E095,EV018,2024-12-15,completed,mentoring
E095,EV019,2025-01-15,skipped,workshop
E095,EV020,2025-02-15,skipped,workshop
E095,EV021,2025-03-15,completed,workshop
E095,EV022,2025-04-15,skipped,course
E095,EV023,2025-05-15,skipped,course
E095,EV024,2025-06-15,completed,course
E095,EV025,2025-07-15,skipped,mentoring
E095,EV026,2025-08-15,skipped,mentoring
E095,EV027,2025-09-15,completed,mentoring
E095,EV028,2025-10-15,skipped,workshop
E095,EV029,2025-11-15,skipped,workshop
E095,EV030,2025-12-15,completed,workshop
E095,EV031,2026-01-15,skipped,course
E095,EV032,2026-02-15,skipped,course
E095,EV033,2026-03-15,completed,course
E095,EV034,2026-04-15,skipped,mentoring
E095,EV035,2026-05-15,skipped,mentoring
E095,EV036,2026-06-15,completed,mentoring
E095,EV037,2026-07-15,skipped,workshop
E095,EV038,2026-08-15,skipped,workshop
E096,EV016,2024-09-15,completed,mentoring
E096,EV017,2024-10-15,skipped,mentoring
E096,EV018,2024-11-15,skipped,mentoring
E096,EV019,2024-12-15,completed,workshop
E096,EV020,2025-01-15,skipped,workshop
E096,EV021,2025-02-15,skipped,workshop
E096,EV022,2025-03-15,completed,course
E096,EV023,2025-04-15,skipped,course
E096,EV024,2025-05-15,skipped,course
E096,EV025,2025-06-15,completed,mentoring
E096,EV026,2025-07-15,skipped,mentoring
E096,EV027,2025-08-15,skipped,mentoring
E096,EV028,2025-09-15,completed,workshop
E096,EV029,2025-10-15,skipped,workshop
E096,EV030,2025-11-15,skipped,workshop
E096,EV031,2025-12-15,completed,course
E096,EV032,2026-01-15,skipped,course
E096,EV033,2026-02-15,skipped,course
E096,EV034,2026-03-15,completed,mentoring
E096,EV035,2026-04-15,skipped,mentoring
E096,EV036,2026-05-15,skipped,mentoring
E096,EV037,2026-06-15,completed,workshop
E096,EV038,2026-07-15,skipped,workshop
E096,EV039,2026-08-15,skipped,workshop
E097,EV017,2024-09-15,completed,mentoring
E097,EV018,2024-10-15,skipped,mentoring
E097,EV019,2024-11-15,skipped,workshop
E097,EV020,2024-12-15,completed,workshop
E097,EV021,2025-01-15,skipped,workshop
E097,EV022,2025-02-15,skipped,course
E097,EV023,2025-03-15,completed,course
E097,EV024,2025-04-15,skipped,course
